LEAGUE_SLUG,LEAGUE_NAME,TEAM_ID,TEAM_NAME,TEAM_ABBR,LOGO_URL,CATEGORY_PATH,FLAT_CACHE_PATH,STATUS,ERROR
ita.2,Italian Serie B,17530,Venezia,VEN,https://a.espncdn.com/i/teamlogos/soccer/500/17530.png,C:\Temp\badges-by-league\ita-2-italian-serie-b\venezia.png,C:\Temp\badges\venezia.png,downloaded,
ita.2,Italian Serie B,11137,Virtus Entella,ENT,https://a.espncdn.com/i/teamlogos/soccer/500/11137.png,C:\Temp\badges-by-league\ita-2-italian-serie-b\virtus-entella.png,C:\Temp\badges\virtus-entella.png,downloaded,
jpn.1,Japanese J.League,7107,Avispa Fukuoka,AVF,https://a.espncdn.com/i/teamlogos/soccer/500/7107.png,C:\Temp\badges-by-league\jpn-1-japanese-j-league\avispa-fukuoka.png,C:\Temp\badges\avispa-fukuoka.png,downloaded,
jpn.1,Japanese J.League,7109,Cerezo Osaka,CER,https://a.espncdn.com/i/teamlogos/soccer/500/7109.png,C:\Temp\badges-by-league\jpn-1-japanese-j-league\cerezo-osaka.png,C:\Temp\badges\cerezo-osaka.png,downloaded,
jpn.1,Japanese J.League,22522,Fagiano Okayama,OKA,https://a.espncdn.com/i/teamlogos/soccer/500/22522.png,C:\Temp\badges-by-league\jpn-1-japanese-j-league\fagiano-okayama.png,C:\Temp\badges\fagiano-okayama.png,downloaded,
jpn.1,Japanese J.League,3384,FC Tokyo,FCT,https://a.espncdn.com/i/teamlogos/soccer/500/3384.png,C:\Temp\badges-by-league\jpn-1-japanese-j-league\fc-tokyo.png,C:\Temp\badges\tokyo.png,downloaded,
jpn.1,Japanese J.League,7102,Gamba Osaka,GAM,https://a.espncdn.com/i/teamlogos/soccer/500/7102.png,C:\Temp\badges-by-league\jpn-1-japanese-j-league\gamba-osaka.png,C:\Temp\badges\gamba-osaka.png,downloaded,
jpn.1,Japanese J.League,7111,JEF United Ichihara-Chiba,JEF,https://a.espncdn.com/i/teamlogos/soccer/500/7111.png,C:\Temp\badges-by-league\jpn-1-japanese-j-league\jef-united-ichihara-chiba.png,C:\Temp\badges\jef-united-ichihara-chiba.png,downloaded,
jpn.1,Japanese J.League,7115,Kashima Antlers,KAN,https://a.espncdn.com/i/teamlogos/soccer/500/7115.png,C:\Temp\badges-by-league\jpn-1-japanese-j-league\kashima-antlers.png,C:\Temp\badges\kashima-antlers.png,downloaded,
jpn.1,Japanese J.League,7476,Kashiwa Reysol,KRE,https://a.espncdn.com/i/teamlogos/soccer/500/7476.png,C:\Temp\badges-by-league\jpn-1-japanese-j-league\kashiwa-reysol.png,C:\Temp\badges\kashiwa-reysol.png,downloaded,
jpn.1,Japanese J.League,7112,Kawasaki Frontale,KAW,https://a.espncdn.com/i/teamlogos/soccer/500/7112.png,C:\Temp\badges-by-league\jpn-1-japanese-j-league\kawasaki-frontale.png,C:\Temp\badges\kawasaki-frontale.png,downloaded,
jpn.1,Japanese J.League,21361,Kyoto Sanga,KYO,https://a.espncdn.com/i/teamlogos/soccer/500/21361.png,C:\Temp\badges-by-league\jpn-1-japanese-j-league\kyoto-sanga.png,C:\Temp\badges\kyoto-sanga.png,downloaded,
jpn.1,Japanese J.League,22167,Machida Zelvia,ZEL,https://a.espncdn.com/i/teamlogos/soccer/500/22167.png,C:\Temp\badges-by-league\jpn-1-japanese-j-league\machida-zelvia.png,C:\Temp\badges\mhida-zelvia.png,downloaded,
jpn.1,Japanese J.League,131701,Mito Hollyhock,MITO,https://a.espncdn.com/i/teamlogos/soccer/500/131701.png,C:\Temp\badges-by-league\jpn-1-japanese-j-league\mito-hollyhock.png,C:\Temp\badges\mito-hollyhock.png,downloaded,
jpn.1,Japanese J.League,7108,Nagoya Grampus,NAG,https://a.espncdn.com/i/teamlogos/soccer/500/7108.png,C:\Temp\badges-by-league\jpn-1-japanese-j-league\nagoya-grampus.png,C:\Temp\badges\nagoya-grampus.png,downloaded,
jpn.1,Japanese J.League,7114,Sanfrecce Hiroshima,SAN,https://a.espncdn.com/i/teamlogos/soccer/500/7114.png,C:\Temp\badges-by-league\jpn-1-japanese-j-league\sanfrecce-hiroshima.png,C:\Temp\badges\sanfrecce-hiroshima.png,downloaded,
jpn.1,Japanese J.League,7104,Shimizu S-Pulse,SHI,https://a.espncdn.com/i/teamlogos/soccer/500/7104.png,C:\Temp\badges-by-league\jpn-1-japanese-j-league\shimizu-s-pulse.png,C:\Temp\badges\shimizu-s-pulse.png,downloaded,
jpn.1,Japanese J.League,3393,Tokyo Verdy 1969,TYKV,https://a.espncdn.com/i/teamlogos/soccer/500/3393.png,C:\Temp\badges-by-league\jpn-1-japanese-j-league\tokyo-verdy-1969.png,C:\Temp\badges\tokyo-verdy-1969.png,downloaded,
jpn.1,Japanese J.League,3385,Urawa Red Diamonds,URA,https://a.espncdn.com/i/teamlogos/soccer/500/3385.png,C:\Temp\badges-by-league\jpn-1-japanese-j-league\urawa-red-diamonds.png,C:\Temp\badges\urawa-red-diamonds.png,downloaded,
jpn.1,Japanese J.League,19001,V-Varen Nagasaki,VVN,https://a.espncdn.com/i/teamlogos/soccer/500/19001.png,C:\Temp\badges-by-league\jpn-1-japanese-j-league\v-varen-nagasaki.png,C:\Temp\badges\v-varen-nagasaki.png,downloaded,
jpn.1,Japanese J.League,7477,Vissel Kobe,VIS,https://a.espncdn.com/i/teamlogos/soccer/500/7477.png,C:\Temp\badges-by-league\jpn-1-japanese-j-league\vissel-kobe.png,C:\Temp\badges\vissel-kobe.png,downloaded,
jpn.1,Japanese J.League,7116,Yokohama F. Marinos,YOK,https://a.espncdn.com/i/teamlogos/soccer/500/7116.png,C:\Temp\badges-by-league\jpn-1-japanese-j-league\yokohama-f-marinos.png,C:\Temp\badges\yokohama-f-marinos.png,downloaded,
ksa.1,Saudi Pro League,8346,Al Ahli,AHL,https://a.espncdn.com/i/teamlogos/soccer/500/8346.png,C:\Temp\badges-by-league\ksa-1-saudi-pro-league\al-ahli.png,C:\Temp\badges\al-ahli.png,downloaded,
ksa.1,Saudi Pro League,8363,Al Ettifaq,ETT,https://a.espncdn.com/i/teamlogos/soccer/500/8363.png,C:\Temp\badges-by-league\ksa-1-saudi-pro-league\al-ettifaq.png,C:\Temp\badges\al-ettifaq.png,downloaded,
ksa.1,Saudi Pro League,13033,Al Fateh,FAT,https://a.espncdn.com/i/teamlogos/soccer/500/13033.png,C:\Temp\badges-by-league\ksa-1-saudi-pro-league\al-fateh.png,C:\Temp\badges\al-fateh.png,downloaded,
ksa.1,Saudi Pro League,21827,Al Fayha,FAY,https://a.espncdn.com/i/teamlogos/soccer/500/21827.png,C:\Temp\badges-by-league\ksa-1-saudi-pro-league\al-fayha.png,C:\Temp\badges\al-fayha.png,downloaded,
ksa.1,Saudi Pro League,21964,Al Hazem,HAZ,https://a.espncdn.com/i/teamlogos/soccer/500/21964.png,C:\Temp\badges-by-league\ksa-1-saudi-pro-league\al-hazem.png,C:\Temp\badges\al-hazem.png,downloaded,
ksa.1,Saudi Pro League,929,Al Hilal,HIL,https://a.espncdn.com/i/teamlogos/soccer/500/929.png,C:\Temp\badges-by-league\ksa-1-saudi-pro-league\al-hilal.png,C:\Temp\badges\al-hilal.png,downloaded,
ksa.1,Saudi Pro League,2276,Al Ittihad,ITT,https://a.espncdn.com/i/teamlogos/soccer/500/2276.png,C:\Temp\badges-by-league\ksa-1-saudi-pro-league\al-ittihad.png,C:\Temp\badges\al-ittihad.png,downloaded,
ksa.1,Saudi Pro League,21829,Al Khaleej,KHA,https://a.espncdn.com/i/teamlogos/soccer/500/21829.png,C:\Temp\badges-by-league\ksa-1-saudi-pro-league\al-khaleej.png,C:\Temp\badges\al-khaleej.png,downloaded,
ksa.1,Saudi Pro League,22028,Al Kholood,KHO,https://a.espncdn.com/i/teamlogos/soccer/500/22028.png,C:\Temp\badges-by-league\ksa-1-saudi-pro-league\al-kholood.png,C:\Temp\badges\al-kholood.png,downloaded,
ksa.1,Saudi Pro League,22023,Al Najma,NAJ,https://a.espncdn.com/i/teamlogos/soccer/500/22023.png,C:\Temp\badges-by-league\ksa-1-saudi-pro-league\al-najma.png,C:\Temp\badges\al-najma.png,downloaded,
ksa.1,Saudi Pro League,817,Al Nassr,NSR,https://a.espncdn.com/i/teamlogos/soccer/500/817.png,C:\Temp\badges-by-league\ksa-1-saudi-pro-league\al-nassr.png,C:\Temp\badges\al-nassr.png,downloaded,
ksa.1,Saudi Pro League,21966,Al Okhdood,OKH,https://a.espncdn.com/i/teamlogos/soccer/500/21966.png,C:\Temp\badges-by-league\ksa-1-saudi-pro-league\al-okhdood.png,C:\Temp\badges\al-okhdood.png,downloaded,
ksa.1,Saudi Pro League,22022,Al Qadsiah,QAD,https://a.espncdn.com/i/teamlogos/soccer/500/22022.png,C:\Temp\badges-by-league\ksa-1-saudi-pro-league\al-qadsiah.png,C:\Temp\badges\al-qadsiah.png,downloaded,
ksa.1,Saudi Pro League,21965,Al Riyadh,RIY,https://a.espncdn.com/i/teamlogos/soccer/500/21965.png,C:\Temp\badges-by-league\ksa-1-saudi-pro-league\al-riyadh.png,C:\Temp\badges\al-riyadh.png,downloaded,
ksa.1,Saudi Pro League,793,Al Shabab,SHA,https://a.espncdn.com/i/teamlogos/soccer/500/793.png,C:\Temp\badges-by-league\ksa-1-saudi-pro-league\al-shabab.png,C:\Temp\badges\al-shabab.png,downloaded,
ksa.1,Saudi Pro League,18459,Al Taawoun,TAA,https://a.espncdn.com/i/teamlogos/soccer/500/18459.png,C:\Temp\badges-by-league\ksa-1-saudi-pro-league\al-taawoun.png,C:\Temp\badges\al-taawoun.png,downloaded,
ksa.1,Saudi Pro League,21828,Damac,DAM,https://a.espncdn.com/i/teamlogos/soccer/500/21828.png,C:\Temp\badges-by-league\ksa-1-saudi-pro-league\damac.png,C:\Temp\badges\dam.png,downloaded,
ksa.1,Saudi Pro League,130899,Neom SC,NEOM,https://a.espncdn.com/i/teamlogos/soccer/500/130899.png,C:\Temp\badges-by-league\ksa-1-saudi-pro-league\neom-sc.png,C:\Temp\badges\neom.png,downloaded,
mex.1,Mexican Liga BBVA MX,227,América,AME,https://a.espncdn.com/i/teamlogos/soccer/500/227.png,C:\Temp\badges-by-league\mex-1-mexican-liga-bbva-mx\am-rica.png,C:\Temp\badges\am-rica.png,downloaded,
mex.1,Mexican Liga BBVA MX,226,Atlante,ATL,https://a.espncdn.com/i/teamlogos/soccer/500/226.png,C:\Temp\badges-by-league\mex-1-mexican-liga-bbva-mx\atlante.png,C:\Temp\badges\atlante.png,downloaded,
mex.1,Mexican Liga BBVA MX,216,Atlas,ATS,https://a.espncdn.com/i/teamlogos/soccer/500/216.png,C:\Temp\badges-by-league\mex-1-mexican-liga-bbva-mx\atlas.png,C:\Temp\badges\atlas.png,downloaded,
mex.1,Mexican Liga BBVA MX,15720,Atlético de San Luis,ASL,https://a.espncdn.com/i/teamlogos/soccer/500/15720.png,C:\Temp\badges-by-league\mex-1-mexican-liga-bbva-mx\atl-tico-de-san-luis.png,C:\Temp\badges\atl-tico-de-san-luis.png,downloaded,
mex.1,Mexican Liga BBVA MX,218,Cruz Azul,CAZ,https://a.espncdn.com/i/teamlogos/soccer/500/218.png,C:\Temp\badges-by-league\mex-1-mexican-liga-bbva-mx\cruz-azul.png,C:\Temp\badges\cruz-azul.png,downloaded,
mex.1,Mexican Liga BBVA MX,17851,FC Juarez,JUA,https://a.espncdn.com/i/teamlogos/soccer/500/17851.png,C:\Temp\badges-by-league\mex-1-mexican-liga-bbva-mx\fc-juarez.png,C:\Temp\badges\juarez.png,downloaded,
mex.1,Mexican Liga BBVA MX,219,Guadalajara,GDL,https://a.espncdn.com/i/teamlogos/soccer/500/219.png,C:\Temp\badges-by-league\mex-1-mexican-liga-bbva-mx\guadalajara.png,C:\Temp\badges\guadalajara.png,downloaded,
mex.1,Mexican Liga BBVA MX,228,León,LEO,https://a.espncdn.com/i/teamlogos/soccer/500/228.png,C:\Temp\badges-by-league\mex-1-mexican-liga-bbva-mx\le-n.png,C:\Temp\badges\le-n.png,downloaded,
mex.1,Mexican Liga BBVA MX,220,Monterrey,MTY,https://a.espncdn.com/i/teamlogos/soccer/500/220.png,C:\Temp\badges-by-league\mex-1-mexican-liga-bbva-mx\monterrey.png,C:\Temp\badges\monterrey.png,downloaded,
mex.1,Mexican Liga BBVA MX,229,Necaxa,NCX,https://a.espncdn.com/i/teamlogos/soccer/500/229.png,C:\Temp\badges-by-league\mex-1-mexican-liga-bbva-mx\necaxa.png,C:\Temp\badges\necaxa.png,downloaded,
mex.1,Mexican Liga BBVA MX,234,Pachuca,PAC,https://a.espncdn.com/i/teamlogos/soccer/500/234.png,C:\Temp\badges-by-league\mex-1-mexican-liga-bbva-mx\pachuca.png,C:\Temp\badges\phuca.png,downloaded,
mex.1,Mexican Liga BBVA MX,231,Puebla,PUE,https://a.espncdn.com/i/teamlogos/soccer/500/231.png,C:\Temp\badges-by-league\mex-1-mexican-liga-bbva-mx\puebla.png,C:\Temp\badges\puebla.png,downloaded,
mex.1,Mexican Liga BBVA MX,233,Pumas UNAM,UNAM,https://a.espncdn.com/i/teamlogos/soccer/500/233.png,C:\Temp\badges-by-league\mex-1-mexican-liga-bbva-mx\pumas-unam.png,C:\Temp\badges\pumas-unam.png,downloaded,
mex.1,Mexican Liga BBVA MX,222,Querétaro,QRO,https://a.espncdn.com/i/teamlogos/soccer/500/222.png,C:\Temp\badges-by-league\mex-1-mexican-liga-bbva-mx\quer-taro.png,C:\Temp\badges\quer-taro.png,downloaded,
mex.1,Mexican Liga BBVA MX,225,Santos,SAN,https://a.espncdn.com/i/teamlogos/soccer/500/225.png,C:\Temp\badges-by-league\mex-1-mexican-liga-bbva-mx\santos.png,C:\Temp\badges\santos.png,downloaded,
mex.1,Mexican Liga BBVA MX,232,Tigres UANL,UANL,https://a.espncdn.com/i/teamlogos/soccer/500/232.png,C:\Temp\badges-by-league\mex-1-mexican-liga-bbva-mx\tigres-uanl.png,C:\Temp\badges\tigres-uanl.png,downloaded,
mex.1,Mexican Liga BBVA MX,10125,Tijuana,TIJ,https://a.espncdn.com/i/teamlogos/soccer/500/10125.png,C:\Temp\badges-by-league\mex-1-mexican-liga-bbva-mx\tijuana.png,C:\Temp\badges\tijuana.png,downloaded,
mex.1,Mexican Liga BBVA MX,223,Toluca,TOL,https://a.espncdn.com/i/teamlogos/soccer/500/223.png,C:\Temp\badges-by-league\mex-1-mexican-liga-bbva-mx\toluca.png,C:\Temp\badges\toluca.png,downloaded,
mex.2,Mexican Liga de Expansión MX,17233,Alebrijes de Oaxaca,OAX,https://a.espncdn.com/i/teamlogos/soccer/500/17233.png,C:\Temp\badges-by-league\mex-2-mexican-liga-de-expansi-n-mx\alebrijes-de-oaxaca.png,C:\Temp\badges\alebrijes-de-oaxa.png,downloaded,
mex.2,Mexican Liga de Expansión MX,226,Atlante,ATL,https://a.espncdn.com/i/teamlogos/soccer/500/226.png,C:\Temp\badges-by-league\mex-2-mexican-liga-de-expansi-n-mx\atlante.png,C:\Temp\badges\atlante.png,downloaded,
mex.2,Mexican Liga de Expansión MX,20724,Cancún FC,CAN,,,,no_logo,
mex.2,Mexican Liga de Expansión MX,21533,Club Atlético La Paz,PAZ,https://a.espncdn.com/guid/c6a0e36d-c3f5-3f04-93d8-1436cb1f6e9c/logos/default.png,C:\Temp\badges-by-league\mex-2-mexican-liga-de-expansi-n-mx\club-atl-tico-la-paz.png,C:\Temp\badges\club-atl-tico-la-paz.png,downloaded,
mex.2,Mexican Liga de Expansión MX,221,Club Atlético Morelia,MOR,https://a.espncdn.com/i/teamlogos/soccer/500/221.png,C:\Temp\badges-by-league\mex-2-mexican-liga-de-expansi-n-mx\club-atl-tico-morelia.png,C:\Temp\badges\club-atl-tico-morelia.png,downloaded,
mex.2,Mexican Liga de Expansión MX,10126,Club Deportivo Irapuato,CDI,https://a.espncdn.com/i/teamlogos/soccer/500/10126.png,C:\Temp\badges-by-league\mex-2-mexican-liga-de-expansi-n-mx\club-deportivo-irapuato.png,C:\Temp\badges\club-deportivo-irapuato.png,downloaded,
mex.2,Mexican Liga de Expansión MX,10131,Club Jaiba Brava,CJB,https://a.espncdn.com/i/teamlogos/soccer/500/10131.png,C:\Temp\badges-by-league\mex-2-mexican-liga-de-expansi-n-mx\club-jaiba-brava.png,C:\Temp\badges\club-jaiba-brava.png,downloaded,
mex.2,Mexican Liga de Expansión MX,8931,Correcaminos UAT,UAT,https://a.espncdn.com/i/teamlogos/soccer/500/8931.png,C:\Temp\badges-by-league\mex-2-mexican-liga-de-expansi-n-mx\correcaminos-uat.png,C:\Temp\badges\correcaminos-uat.png,downloaded,
mex.2,Mexican Liga de Expansión MX,3432,Dorados de Sinaloa,DOR,https://a.espncdn.com/i/teamlogos/soccer/500/3432.png,C:\Temp\badges-by-league\mex-2-mexican-liga-de-expansi-n-mx\dorados-de-sinaloa.png,C:\Temp\badges\dorados-de-sinaloa.png,downloaded,
mex.2,Mexican Liga de Expansión MX,10129,Leones Negros,UDG,https://a.espncdn.com/i/teamlogos/soccer/500/10129.png,C:\Temp\badges-by-league\mex-2-mexican-liga-de-expansi-n-mx\leones-negros.png,C:\Temp\badges\leones-negros.png,downloaded,
mex.2,Mexican Liga de Expansión MX,17514,Mineros de Zacatecas,MDZ,https://a.espncdn.com/i/teamlogos/soccer/500/17514.png,C:\Temp\badges-by-league\mex-2-mexican-liga-de-expansi-n-mx\mineros-de-zacatecas.png,C:\Temp\badges\mineros-de-zatecas.png,downloaded,
mex.2,Mexican Liga de Expansión MX,20720,Tapatío,TAP,,,,no_logo,
mex.2,Mexican Liga de Expansión MX,20721,Tepatitlán FC,TEP,https://a.espncdn.com/guid/763ce445-4f2c-3dc4-bb2a-a682c33f108c/logos/default.png,C:\Temp\badges-by-league\mex-2-mexican-liga-de-expansi-n-mx\tepatitl-n-fc.png,C:\Temp\badges\tepatitl-n.png,downloaded,
mex.2,Mexican Liga de Expansión MX,20722,Tlaxcala FC,TLA,https://a.espncdn.com/guid/ad1afdd8-e4fd-3c4b-9a80-4b80924bed85/logos/default.png,C:\Temp\badges-by-league\mex-2-mexican-liga-de-expansi-n-mx\tlaxcala-fc.png,C:\Temp\badges\tlaxcala.png,downloaded,
mex.2,Mexican Liga de Expansión MX,10124,Venados FC,VEN,https://a.espncdn.com/i/teamlogos/soccer/500/10124.png,C:\Temp\badges-by-league\mex-2-mexican-liga-de-expansi-n-mx\venados-fc.png,C:\Temp\badges\venados.png,downloaded,
mlt.1,Maltese Premier League,17859,Balzan FC,BFC,,,,no_logo,
mlt.1,Maltese Premier League,506,Birkirkara,BIR,https://a.espncdn.com/i/teamlogos/soccer/500/506.png,C:\Temp\badges-by-league\mlt-1-maltese-premier-league\birkirkara.png,C:\Temp\badges\birkirkara.png,downloaded,
mlt.1,Maltese Premier League,7857,Floriana FC,FLO,,,,no_logo,
mlt.1,Maltese Premier League,12934,Gzira United,GZI,,,,no_logo,
mlt.1,Maltese Premier League,7858,Hamrun Spartans,HAM,https://a.espncdn.com/i/teamlogos/soccer/500/7858.png,C:\Temp\badges-by-league\mlt-1-maltese-premier-league\hamrun-spartans.png,C:\Temp\badges\hamrun-spartans.png,downloaded,
mlt.1,Maltese Premier League,2499,Hibernians,HIB,https://a.espncdn.com/i/teamlogos/soccer/500/2499.png,C:\Temp\badges-by-league\mlt-1-maltese-premier-league\hibernians.png,C:\Temp\badges\hibernians.png,downloaded,
mlt.1,Maltese Premier League,2948,Marsaxlokk FC,MAR,,,,no_logo,
mlt.1,Maltese Premier League,22317,Melita FC,MEL,,,,no_logo,
mlt.1,Maltese Premier League,18355,Mosta FC,MOS,,,,no_logo,
mlt.1,Maltese Premier League,18811,Naxxar Lions,NAXX,,,,no_logo,
mlt.1,Maltese Premier League,543,Sliema Wanderers,SLI,,,,no_logo,
mlt.1,Maltese Premier League,22318,Zabbar Saint Patrick FC,ZAB,,,,no_logo,
mys.1,Malaysian Super League,17734,Brunei DPMM FC,DPMM,https://a.espncdn.com/i/teamlogos/soccer/500/17734.png,C:\Temp\badges-by-league\mys-1-malaysian-super-league\brunei-dpmm-fc.png,C:\Temp\badges\brunei-dpmm.png,downloaded,
mys.1,Malaysian Super League,131293,Immigration FC,IFC,,,,no_logo,
mys.1,Malaysian Super League,17689,Johor Darul Ta'zim,JDT,https://a.espncdn.com/i/teamlogos/soccer/500/17689.png,C:\Temp\badges-by-league\mys-1-malaysian-super-league\johor-darul-ta-zim.png,C:\Temp\badges\johor-darul-ta-zim.png,downloaded,
mys.1,Malaysian Super League,21845,Kelantan The Real Warriors,KEL,,,,no_logo,
mys.1,Malaysian Super League,18983,Kuala Lumpur City FC,KLC,,,,no_logo,
mys.1,Malaysian Super League,21844,Kuching City,KUC,,,,no_logo,
mys.1,Malaysian Super League,131294,Melaka FC,MEL,,,,no_logo,
mys.1,Malaysian Super League,18982,Negeri Sembilan FC,NEG,,,,no_logo,
mys.1,Malaysian Super League,8834,PDRM FC,PDRM,https://a.espncdn.com/i/teamlogos/soccer/500/8834.png,C:\Temp\badges-by-league\mys-1-malaysian-super-league\pdrm-fc.png,C:\Temp\badges\pdrm.png,downloaded,
mys.1,Malaysian Super League,18162,Penang FC,PEN,,,,no_logo,
mys.1,Malaysian Super League,20298,Sabah FC,SAB,,,,no_logo,
mys.1,Malaysian Super League,17739,Selangor FC,SEL,https://a.espncdn.com/i/teamlogos/soccer/500/17739.png,C:\Temp\badges-by-league\mys-1-malaysian-super-league\selangor-fc.png,C:\Temp\badges\selangor.png,downloaded,
mys.1,Malaysian Super League,8830,Terengganu FC,TER,https://a.espncdn.com/i/teamlogos/soccer/500/8830.png,C:\Temp\badges-by-league\mys-1-malaysian-super-league\terengganu-fc.png,C:\Temp\badges\terengganu.png,downloaded,
ned.1,Dutch Eredivisie,2726,ADO Den Haag,ADO,https://a.espncdn.com/i/teamlogos/soccer/500/2726.png,C:\Temp\badges-by-league\ned-1-dutch-eredivisie\ado-den-haag.png,C:\Temp\badges\ado-den-haag.png,downloaded,
ned.1,Dutch Eredivisie,139,Ajax Amsterdam,AJA,https://a.espncdn.com/i/teamlogos/soccer/500/139.png,C:\Temp\badges-by-league\ned-1-dutch-eredivisie\ajax-amsterdam.png,C:\Temp\badges\ajax-amsterdam.png,downloaded,
ned.1,Dutch Eredivisie,140,AZ Alkmaar,AZ,https://a.espncdn.com/i/teamlogos/soccer/500/140.png,C:\Temp\badges-by-league\ned-1-dutch-eredivisie\az-alkmaar.png,C:\Temp\badges\az-alkmaar.png,downloaded,
ned.1,Dutch Eredivisie,2566,Excelsior,EXC,https://a.espncdn.com/i/teamlogos/soccer/500/2566.png,C:\Temp\badges-by-league\ned-1-dutch-eredivisie\excelsior.png,C:\Temp\badges\excelsior.png,downloaded,
ned.1,Dutch Eredivisie,145,FC Groningen,GRO,https://a.espncdn.com/i/teamlogos/soccer/500/145.png,C:\Temp\badges-by-league\ned-1-dutch-eredivisie\fc-groningen.png,C:\Temp\badges\groningen.png,downloaded,
ned.1,Dutch Eredivisie,152,FC Twente,TWE,https://a.espncdn.com/i/teamlogos/soccer/500/152.png,C:\Temp\badges-by-league\ned-1-dutch-eredivisie\fc-twente.png,C:\Temp\badges\twente.png,downloaded,
ned.1,Dutch Eredivisie,153,FC Utrecht,UTR,https://a.espncdn.com/i/teamlogos/soccer/500/153.png,C:\Temp\badges-by-league\ned-1-dutch-eredivisie\fc-utrecht.png,C:\Temp\badges\utrecht.png,downloaded,
ned.1,Dutch Eredivisie,142,Feyenoord Rotterdam,FEY,https://a.espncdn.com/i/teamlogos/soccer/500/142.png,C:\Temp\badges-by-league\ned-1-dutch-eredivisie\feyenoord-rotterdam.png,C:\Temp\badges\feyenoord-rotterdam.png,downloaded,
ned.1,Dutch Eredivisie,143,Fortuna Sittard,FOR,https://a.espncdn.com/i/teamlogos/soccer/500/143.png,C:\Temp\badges-by-league\ned-1-dutch-eredivisie\fortuna-sittard.png,C:\Temp\badges\fortuna-sittard.png,downloaded,
ned.1,Dutch Eredivisie,3706,Go Ahead Eagles,GAE,https://a.espncdn.com/i/teamlogos/soccer/500/3706.png,C:\Temp\badges-by-league\ned-1-dutch-eredivisie\go-ahead-eagles.png,C:\Temp\badges\go-ahead-eagles.png,downloaded,
ned.1,Dutch Eredivisie,146,Heerenveen,HEE,https://a.espncdn.com/i/teamlogos/soccer/500/146.png,C:\Temp\badges-by-league\ned-1-dutch-eredivisie\heerenveen.png,C:\Temp\badges\heerenveen.png,downloaded,
ned.1,Dutch Eredivisie,147,NEC Nijmegen,NEC,https://a.espncdn.com/i/teamlogos/soccer/500/147.png,C:\Temp\badges-by-league\ned-1-dutch-eredivisie\nec-nijmegen.png,C:\Temp\badges\nec-nijmegen.png,downloaded,
